2457487.88755 17.998 0.022 4.97 457.0
2457487.90312 18.010 0.025 5.34 474.0
2457487.91716 17.961 0.021 4.43 502.0
2457488.71357 18.057 0.025 5.67 442.0
2457488.72759 17.952 0.028 6.64 437.0
2457488.74221 18.023 0.025 5.75 438.0
2457488.75629 17.967 0.021 5.07 395.0
2457488.77071 17.973 0.021 5.01 388.0
2457488.78529 17.998 0.021 5.03 401.0
2457488.81194 18.015 0.020 4.50 419.0
2457488.83551 18.023 0.019 4.01 452.0
2457488.84989 18.011 0.018 3.83 458.0
2457488.86504 18.028 0.018 3.70 468.0
2457488.87980 17.997 0.019 3.90 498.0
2457488.89516 18.030 0.020 4.03 494.0
2457488.90972 18.005 0.018 3.63 466.0
2457488.92378 18.020 0.021 4.13 562.0
2457489.76923 17.964 0.025 5.98 751.0
2457489.79216 17.944 0.023 5.39 518.0
2457489.81334 18.024 0.023 5.00 615.0
2457489.83259 18.014 0.021 4.71 400.0
2457489.86171 18.014 0.020 4.49 494.0
2457489.90458 18.011 0.021 4.68 471.0
2457489.91789 17.942 0.022 4.88 443.0
2457489.93215 17.990 0.032 5.25 894.0
2457491.69825 18.038 0.033 7.13 479.0
2457491.71219 17.972 0.028 6.75 455.0
2457491.72616 17.961 0.028 6.79 447.0
2457491.74005 18.007 0.031 6.95 443.0
2457491.75432 17.979 0.031 7.04 451.0
2457491.76858 18.055 0.025 5.62 424.0
2457491.78270 17.996 0.023 5.40 410.0
2457491.79699 17.991 0.022 5.06 411.0
2457491.82075 18.006 0.019 4.56 383.0
2457491.83487 17.937 0.019 4.84 385.0
2457491.85912 17.940 0.020 4.90 383.0
2457491.87342 18.030 0.017 3.78 369.0
2457491.88847 18.000 0.017 3.84 366.0
2457491.90365 18.025 0.017 3.85 368.0
2457491.91782 17.960 0.016 3.84 381.0
2457492.69274 17.992 0.028 6.89 455.0
2457492.70883 18.008 0.031 7.03 452.0
2457492.72532 17.943 0.022 5.45 421.0
2457492.74572 17.942 0.021 5.19 398.0
2457492.76962 17.985 0.021 5.06 400.0
2457492.78542 17.974 0.019 4.36 407.0
2457492.80130 17.987 0.019 4.39 410.0
2457492.82623 17.995 0.017 4.00 400.0
2457492.85971 18.015 0.016 3.50 413.0
2457492.87648 17.979 0.017 3.70 411.0
2457492.89324 17.976 0.017 3.57 425.0
2457492.90948 18.033 0.018 3.69 428.0
2457493.70069 18.033 0.025 5.38 509.0
2457493.71631 18.052 0.027 5.76 457.0
2457493.73209 18.037 0.024 5.34 408.0
2457493.74773 17.991 0.022 5.14 390.0
2457493.77138 17.978 0.019 4.54 370.0
2457493.79711 17.978 0.018 4.26 355.0
2457493.81265 17.958 0.017 4.14 354.0
2457493.83777 18.002 0.017 4.15 338.0
2457493.86204 18.051 0.015 3.53 321.0
2457493.87887 18.068 0.017 3.83 336.0
2457493.89519 18.012 0.018 3.98 349.0
2457493.91090 17.999 0.018 4.17 348.0
2457494.69608 17.973 0.022 5.26 462.0
2457494.71181 18.048 0.023 4.94 441.0
2457494.72743 18.035 0.022 5.06 414.0
2457494.74341 17.975 0.021 4.97 403.0
2457494.77067 18.001 0.019 4.30 359.0
2457494.79628 17.968 0.018 4.32 369.0
2457494.81201 18.035 0.019 4.19 387.0
2457494.83722 18.011 0.018 4.11 372.0
2457494.86261 17.998 0.018 3.92 412.0
2457494.87936 18.019 0.018 3.93 430.0
2457494.89592 17.987 0.018 3.94 438.0
2457494.91185 18.067 0.019 3.93 452.0
2457495.68151 17.992 0.031 6.68 561.0
2457495.69723 18.060 0.027 5.48 524.0
2457495.71299 17.951 0.027 5.74 511.0
2457495.72872 17.991 0.023 4.68 487.0
2457495.75235 18.043 0.025 4.76 463.0
2457495.76811 18.007 0.024 4.84 447.0
2457495.79290 17.977 0.023 4.86 425.0
2457495.80849 18.029 0.021 4.65 397.0
2457495.84252 17.999 0.024 5.27 421.0
2457495.85883 17.949 0.022 5.08 427.0
2457495.87540 17.960 0.024 5.26 435.0
2457495.89205 17.978 0.024 4.90 436.0
2457495.91626 18.053 0.024 4.80 435.0
2457495.93181 18.056 0.032 4.44 1248.0
2457497.85629 18.006 0.023 4.78 505.0
2457497.88420 17.975 0.022 4.80 458.0
2457497.90002 17.961 0.024 5.29 466.0
2457497.91581 17.941 0.029 6.50 490.0
2457498.71161 18.015 0.028 5.55 618.0
2457498.72727 18.010 0.028 5.52 609.0
2457498.74309 17.980 0.027 5.49 601.0
2457498.75877 18.021 0.024 4.64 586.0
2457498.80377 17.950 0.025 4.94 568.0
2457498.83564 18.103 0.030 5.38 554.0
2457498.85181 17.968 0.024 4.82 544.0
2457498.86868 18.050 0.027 5.12 547.0
2457498.89366 17.979 0.022 4.37 595.0
2457498.91884 17.963 0.023 5.34 463.0
2457499.67713 18.022 0.037 6.69 786.0
2457499.69271 18.037 0.030 5.78 724.0
2457499.71692 18.028 0.028 5.53 658.0
2457499.73272 17.900 0.025 5.39 626.0
2457499.74827 17.998 0.025 5.09 596.0
2457499.76382 17.997 0.025 5.14 586.0
2457499.78825 18.015 0.020 4.18 556.0
2457499.80391 18.010 0.023 4.76 551.0
2457499.81962 17.956 0.022 4.74 543.0
2457499.83520 18.054 0.023 4.77 535.0
2457499.85995 18.020 0.025 5.09 549.0
2457499.87644 18.003 0.027 5.49 554.0
2457499.89246 18.049 0.024 4.75 550.0
2457499.90825 18.007 0.021 4.18 551.0
2457499.93213 17.977 0.028 4.33 1185.0
2457500.67572 17.972 0.035 6.29 855.0
2457500.70136 17.983 0.029 5.32 742.0
2457500.71684 17.998 0.029 5.36 709.0
2457500.73249 17.976 0.030 5.69 692.0
2457500.74802 17.939 0.029 5.73 660.0
2457500.77190 17.997 0.030 5.84 647.0
2457500.78747 17.969 0.029 5.68 636.0
2457500.80323 17.869 0.024 5.06 622.0
2457500.81899 17.990 0.026 4.97 615.0
2457500.84299 17.958 0.029 5.86 616.0
2457500.86111 17.987 0.026 4.95 622.0
2457500.87752 17.986 0.026 5.03 607.0
2457500.89310 17.954 0.028 5.61 615.0
2457500.91685 17.908 0.026 5.19 632.0
2457500.93235 17.894 0.037 5.52 1424.0
2457507.74342 17.976 0.021 4.71 515.0
2457507.75737 17.939 0.021 4.70 484.0
2457507.77136 18.007 0.020 4.11 489.0
2457507.78581 18.010 0.023 4.85 512.0
2457507.79976 17.992 0.020 4.46 514.0
2457507.81377 18.007 0.019 3.95 493.0
2457507.82805 18.009 0.019 3.86 493.0
2457507.84268 17.982 0.021 3.54 925.0
2457507.86293 18.017 0.019 3.62 536.0
2457507.87700 18.027 0.020 3.86 572.0
2457507.89126 17.966 0.019 3.86 597.0
2457507.90529 17.993 0.021 4.09 605.0
2457507.92391 18.036 0.021 3.72 591.0
2457508.64851 18.104 0.027 5.66 461.0
2457508.66263 17.993 0.020 4.59 425.0
2457508.67678 17.966 0.018 4.37 406.0
2457508.69091 18.011 0.018 4.02 416.0
2457508.70488 18.025 0.017 3.68 414.0
2457508.71889 18.064 0.017 3.73 406.0
2457508.72973 18.000 0.017 3.64 398.0
2457508.74376 17.968 0.016 3.50 396.0
2457508.75765 18.036 0.016 3.25 395.0
2457508.77157 18.021 0.015 3.35 393.0
2457508.78568 18.022 0.015 3.27 396.0
2457508.79982 17.995 0.016 3.54 412.0
2457508.81397 18.004 0.016 3.45 402.0
2457508.82874 18.010 0.016 3.30 409.0
2457508.84380 18.033 0.019 3.94 436.0
2457508.85847 17.979 0.018 3.62 446.0
2457508.87292 18.031 0.019 3.85 448.0
2457508.88715 17.987 0.018 3.91 454.0
2457508.90252 17.952 0.020 4.53 476.0
2457508.91668 18.024 0.020 4.16 476.0
2457508.93061 17.977 0.022 3.96 800.0
2457509.72257 17.944 0.023 5.56 404.0
2457509.73707 17.997 0.026 5.48 416.0
2457509.75118 17.953 0.025 5.50 425.0
2457509.76550 17.997 0.021 4.73 419.0
2457509.77957 18.017 0.023 4.72 417.0
2457509.79445 18.026 0.021 4.58 420.0
2457509.80941 18.037 0.024 5.01 442.0
2457509.82408 18.023 0.024 5.35 441.0
2457509.83959 17.936 0.020 4.40 445.0
2457509.85398 17.950 0.022 4.87 457.0
2457509.86809 18.023 0.020 4.35 459.0
2457509.88219 17.990 0.021 4.75 467.0
2457509.89669 17.982 0.021 4.63 477.0
2457509.91090 18.031 0.025 5.11 488.0
2457509.92777 17.994 0.025 5.11 577.0
2457511.63959 17.959 0.024 5.96 565.0
2457511.67716 18.006 0.021 5.16 430.0
2457511.69153 17.999 0.021 5.13 431.0
2457511.70556 18.022 0.021 5.00 416.0
2457511.71953 17.969 0.019 4.80 406.0
2457511.73357 18.009 0.018 4.06 392.0
2457511.74763 18.024 0.018 4.10 402.0
2457511.76177 17.993 0.017 3.87 379.0
2457511.78593 18.018 0.017 3.75 402.0
2457511.80013 18.025 0.017 3.84 411.0
2457511.82525 17.989 0.017 4.01 415.0
2457511.84012 18.045 0.018 3.77 442.0
2457511.85491 18.039 0.019 3.88 442.0
2457511.86917 18.019 0.019 3.97 453.0
2457511.88319 17.972 0.020 4.51 468.0
2457511.89781 18.016 0.020 4.51 449.0
2457511.91191 18.058 0.019 4.02 450.0
2457511.92585 18.063 0.018 3.65 482.0
2457511.93528 18.037 0.025 4.11 959.0
2457512.70151 18.033 0.018 4.38 659.0
2457512.71716 18.000 0.017 4.40 676.0
2457512.72943 18.069 0.018 4.03 571.0
2457512.74059 17.998 0.018 4.40 582.0
2457512.75147 18.046 0.016 3.75 457.0
2457512.76246 18.020 0.016 3.80 503.0
2457512.77227 18.047 0.016 3.68 427.0
2457512.78146 18.027 0.016 3.92 455.0
2457512.79225 18.026 0.019 4.49 386.0
2457512.81587 17.994 0.016 3.62 383.0
2457512.83079 17.941 0.017 4.05 381.0
2457512.85452 17.982 0.017 4.13 385.0
2457512.86891 17.972 0.017 4.21 398.0
2457512.88289 17.976 0.017 4.08 413.0
2457512.89701 17.990 0.018 4.01 443.0
2457512.91101 18.074 0.019 4.06 447.0
2457512.92903 17.992 0.018 3.79 650.0
2457513.74610 17.842 0.022 6.33 537.0
2457516.63306 18.050 0.035 7.49 511.0
2457516.64777 17.904 0.027 6.97 469.0
2457516.66204 17.974 0.029 6.79 439.0
2457516.68408 17.985 0.030 6.92 420.0
2457516.70631 17.987 0.025 6.44 470.0
2457516.72272 18.070 0.023 5.49 452.0
2457516.76820 17.967 0.020 5.20 701.0
2457516.79164 18.025 0.024 5.69 697.0
2457518.73199 17.982 0.029 6.57 442.0
2457518.74795 18.072 0.028 5.98 523.0
2457518.87997 18.018 0.029 5.72 575.0
2457518.90005 18.051 0.028 5.33 682.0
2457519.80843 18.045 0.031 6.18 571.0
2457519.87708 17.989 0.024 4.99 630.0
2457522.72584 18.025 0.032 7.04 835.0
2457522.79200 18.016 0.024 4.99 478.0
2457522.81779 17.918 0.029 6.44 514.0
2457522.83660 18.000 0.028 5.70 543.0
2457522.85073 18.041 0.031 5.97 554.0
2457522.86476 17.857 0.029 6.46 566.0
2457522.87927 17.984 0.033 6.54 578.0
2457522.89355 17.949 0.031 6.34 579.0
2457522.90760 17.936 0.030 6.09 591.0
2457522.92179 17.938 0.034 6.74 603.0
2457522.93743 18.004 0.041 6.85 901.0
2457523.84914 17.988 0.021 4.93 464.0
2457523.86333 18.015 0.021 4.63 450.0
2457523.87756 18.010 0.023 5.10 456.0
2457523.89166 17.984 0.021 4.74 462.0
2457523.90577 17.983 0.023 5.03 491.0
2457523.91983 18.037 0.029 5.91 504.0
2457523.93389 17.850 0.024 5.84 525.0
2457526.62886 17.962 0.035 7.02 703.0
2457526.64406 17.991 0.033 6.45 699.0
2457526.65930 18.019 0.029 5.61 706.0
2457526.67399 18.041 0.028 5.41 639.0
2457526.68879 18.028 0.028 5.78 614.0
2457526.70463 18.004 0.035 6.68 684.0
2457526.71906 17.933 0.027 5.76 623.0
2457526.73358 17.985 0.025 5.16 578.0
2457526.75427 17.947 0.024 4.21 1726.0
2457526.78447 17.998 0.022 4.35 588.0
2457526.80011 17.917 0.022 4.66 575.0
2457526.82314 17.941 0.026 4.71 880.0
2457526.84563 17.979 0.024 5.13 547.0
2457526.85972 17.941 0.023 5.20 502.0
2457526.87476 18.010 0.024 5.14 538.0
2457526.88885 17.912 0.027 5.87 589.0
2457526.90298 17.988 0.026 5.35 603.0
2457526.91716 18.045 0.029 5.57 631.0
2457526.93119 18.057 0.038 6.67 708.0
2457527.91939 17.992 0.021 4.69 793.0
2457527.93037 18.002 0.021 4.56 806.0
2457528.76603 17.980 0.031 5.59 743.0
2457528.84378 17.975 0.027 4.78 744.0
2457528.86709 17.966 0.029 5.31 772.0
2457528.88186 18.023 0.033 5.68 777.0
2457528.89608 17.962 0.028 5.03 786.0
2457528.91043 18.031 0.028 4.66 774.0
2457528.92449 17.994 0.031 5.54 742.0
2457528.93849 17.889 0.032 6.05 803.0
2457529.75072 18.026 0.036 6.48 742.0
2457529.76568 17.964 0.032 6.01 712.0
2457529.78103 17.928 0.033 6.48 725.0
2457529.79635 18.006 0.038 6.57 767.0
2457529.81073 18.013 0.042 6.98 787.0
2457529.83366 18.066 0.052 7.79 830.0
2457529.88960 17.828 0.037 6.90 899.0
2457530.63310 17.991 0.037 6.06 1079.0
2457530.64643 17.985 0.034 5.86 990.0
2457530.66236 18.024 0.037 6.06 940.0
2457530.67455 17.940 0.030 5.68 944.0
2457530.69171 18.019 0.029 5.12 909.0
2457530.71241 17.941 0.026 4.71 914.0
2457530.73791 17.952 0.024 4.55 814.0
2457530.76070 18.043 0.028 4.84 834.0
2457530.77706 17.965 0.028 4.99 838.0
2457530.79797 17.982 0.025 4.24 925.0
2457530.81578 17.974 0.027 4.67 881.0
2457530.83425 18.012 0.026 4.55 786.0
2457530.85638 17.942 0.025 4.64 835.0
2457530.87858 17.911 0.028 4.68 1084.0
2457530.90111 18.023 0.029 4.88 862.0
2457530.91348 17.994 0.034 5.24 1124.0
2457534.64788 17.960 0.028 6.06 838.0
2457534.65753 18.000 0.026 5.52 596.0
2457534.67696 18.034 0.027 5.87 597.0
2457534.69091 18.045 0.027 5.58 568.0
2457534.70597 17.937 0.027 6.29 542.0
2457534.71994 17.932 0.025 5.87 545.0
2457534.73472 18.008 0.027 5.74 565.0
2457534.75379 18.043 0.021 4.12 593.0
2457534.77206 17.951 0.020 4.10 532.0
2457534.78859 17.974 0.019 3.88 535.0
2457534.80266 17.982 0.019 4.01 549.0
2457534.81660 18.011 0.020 4.22 539.0
2457534.83190 18.042 0.022 4.44 594.0
2457534.84785 17.981 0.022 4.48 617.0
2457534.86230 18.022 0.033 4.52 1453.0
2457534.87640 18.010 0.024 4.54 660.0
2457534.89424 18.019 0.021 3.79 699.0
2457534.90831 18.037 0.025 3.95 957.0
2457534.93043 18.012 0.025 4.33 821.0
2457534.93930 18.033 0.030 5.04 809.0
2457534.94895 18.034 0.041 4.71 1895.0
2457536.58134 18.007 0.040 7.97 512.0
2457536.59615 17.994 0.031 6.85 472.0
2457536.61068 17.970 0.033 7.13 511.0
2457536.62634 17.981 0.038 8.08 526.0
2457536.64637 17.849 0.025 6.43 514.0
2457536.66141 18.052 0.027 5.69 429.0
2457536.67555 17.928 0.026 5.87 438.0
2457536.69869 17.989 0.025 5.42 432.0
2457536.71264 17.959 0.023 5.15 436.0
2457536.73618 17.983 0.021 4.70 440.0
2457536.75082 18.015 0.023 4.64 471.0
2457536.76566 17.965 0.021 4.69 470.0
2457536.77976 18.006 0.025 5.04 467.0
2457536.79384 18.058 0.023 4.51 451.0
2457536.80801 18.029 0.023 4.80 451.0
2457536.82207 17.963 0.023 4.95 463.0
2457536.83632 18.009 0.023 4.57 469.0
2457536.85037 17.969 0.022 4.42 480.0
2457536.86447 18.041 0.024 4.41 546.0
2457536.88002 17.986 0.022 4.32 793.0
2457536.89761 17.968 0.023 4.18 1109.0
2457536.91255 18.086 0.026 4.17 1100.0
2457545.59099 17.957 0.031 7.05 545.0
2457545.63066 18.001 0.027 6.19 520.0
2457545.64000 17.947 0.028 6.48 430.0
2457545.65208 18.039 0.024 5.48 394.0
2457545.66411 17.994 0.023 5.20 408.0
2457545.67589 17.975 0.022 5.22 407.0
2457545.72238 17.942 0.023 5.74 521.0
2457545.73403 18.028 0.023 5.09 444.0
2457545.74670 17.908 0.024 5.70 416.0
2457545.76031 17.990 0.024 5.43 406.0
2457545.77136 17.917 0.023 5.38 403.0
2457545.79543 18.039 0.024 4.80 427.0
2457545.81845 17.995 0.022 4.88 418.0
2457545.83237 18.036 0.023 4.96 419.0
2457545.84646 17.963 0.021 4.61 427.0
2457545.86070 17.970 0.022 5.04 443.0
2457545.87463 17.953 0.023 5.11 473.0
2457545.89021 17.998 0.026 5.44 475.0
2457545.90410 17.998 0.024 5.00 500.0
2457545.91835 17.963 0.025 5.26 522.0
2457545.93266 17.927 0.027 5.88 551.0
2457546.59688 17.977 0.031 7.24 461.0
2457546.61152 18.008 0.037 7.72 456.0
2457546.62440 18.044 0.038 7.98 406.0
2457546.63968 17.998 0.032 7.28 420.0
2457546.65368 17.973 0.031 7.25 398.0
2457546.66515 17.880 0.029 7.50 359.0
2457546.67939 18.032 0.027 6.41 346.0
2457546.69651 17.934 0.023 5.99 338.0
2457546.71093 17.980 0.021 5.23 339.0
2457546.72567 17.947 0.019 4.87 349.0
2457546.74324 17.990 0.026 5.70 404.0
2457546.75737 18.002 0.023 5.32 395.0
2457546.77138 17.939 0.025 5.70 410.0
2457546.78543 17.961 0.021 4.59 407.0
2457546.79943 17.965 0.022 5.00 410.0
2457546.81413 17.969 0.030 6.46 443.0
2457546.82812 17.988 0.023 5.05 433.0
2457546.84226 17.969 0.024 5.24 447.0
2457546.85638 17.956 0.025 5.42 493.0
2457546.87036 17.959 0.024 5.21 511.0
2457546.88435 18.034 0.028 5.44 555.0
2457546.89835 18.040 0.028 5.23 582.0
2457546.91249 17.963 0.030 5.96 616.0
2457546.92646 17.940 0.029 6.10 617.0
2457546.93735 18.014 0.030 5.96 610.0
2457547.54062 18.031 0.039 7.88 511.0
2457547.55240 17.824 0.033 7.93 467.0
2457547.56679 17.939 0.036 7.87 469.0
2457547.58077 17.908 0.033 7.72 449.0
2457547.59467 17.975 0.027 6.27 414.0
2457547.60881 17.988 0.026 6.04 392.0
2457547.62316 18.066 0.027 6.18 378.0
2457547.63700 17.990 0.024 5.95 349.0
2457547.65170 17.992 0.023 5.59 353.0
2457547.66908 17.975 0.020 4.93 356.0
2457547.68745 18.051 0.021 4.71 350.0
2457547.70480 18.006 0.030 6.82 371.0
2457547.71885 18.069 0.025 5.70 354.0
2457547.73329 17.986 0.020 4.75 338.0
2457547.75099 17.987 0.022 5.18 345.0
2457547.76525 18.024 0.021 4.78 342.0
2457547.77927 17.936 0.021 5.16 343.0
2457547.79334 17.918 0.020 5.28 352.0
2457547.80747 18.006 0.023 5.57 353.0
2457547.82165 17.964 0.023 5.50 364.0
2457547.83584 17.985 0.024 5.58 381.0
2457547.84992 17.953 0.020 4.78 378.0
2457547.86396 17.982 0.025 5.77 386.0
2457547.87790 17.978 0.028 6.37 408.0
2457547.89189 17.914 0.034 7.70 444.0
2457547.90583 17.912 0.026 6.05 453.0
2457547.92419 18.047 0.026 5.35 468.0
2457547.93349 17.927 0.028 6.23 508.0
2457548.54179 17.926 0.028 7.35 743.0
2457548.55978 17.942 0.029 7.25 738.0
2457548.58499 18.072 0.025 5.93 678.0
2457548.59995 17.990 0.018 4.99 612.0
2457548.61526 18.013 0.020 5.31 607.0
2457548.63249 17.988 0.020 5.58 598.0
2457548.64891 18.003 0.019 4.91 566.0
2457548.66262 18.040 0.019 5.05 462.0
2457548.67626 17.943 0.015 4.48 427.0
2457548.69310 17.952 0.016 4.42 434.0
2457548.71077 18.034 0.015 3.82 569.0
2457548.72724 18.002 0.016 4.35 422.0
2457548.74072 18.032 0.017 3.86 353.0
2457548.75654 18.027 0.017 4.34 453.0
2457548.76939 17.962 0.015 4.13 450.0
2457548.78519 18.067 0.019 4.46 419.0
2457548.79886 17.982 0.020 5.01 423.0
2457548.81887 18.031 0.017 4.47 623.0
2457548.83392 17.994 0.020 5.24 516.0
2457548.84763 18.015 0.018 4.36 534.0
